#      Train        Test
     0.92238       0.9075 
     0.92474       0.9049 
     0.92358       0.9027 
     0.92358       0.9075 
     0.92254        0.901 
      0.9208       0.9011 
     0.92616       0.9082 
      0.9233       0.9012 
     0.92312       0.8995 
     0.92402       0.9064 
      0.9253       0.9049 
     0.92562       0.9057 
     0.92418       0.9068 
     0.92516       0.8978 
     0.92478        0.905 
     0.92494       0.9088 
     0.92724       0.9051 
     0.92812       0.9078 
     0.92612       0.9015 
     0.92936       0.9112 
     0.92832        0.903 
     0.92852       0.9079 
     0.92926       0.9106 
     0.92852       0.9057 
     0.92514       0.9071 
      0.9274       0.9107 
     0.92916       0.9046 
     0.92924       0.9083 
      0.9279       0.9048 
      0.9298       0.9085 
     0.93102       0.9064 
      0.9296        0.907 
     0.92816       0.9058 
      0.9297       0.9078 
     0.93054       0.9027 
     0.92922       0.9031 
     0.92734       0.9085 
      0.9309       0.9114 
     0.93108       0.9077 
     0.92942       0.9079 
      0.9316       0.9097 
     0.93118       0.9093 
     0.93128        0.908 
     0.93272       0.9083 
     0.93092       0.9066 
     0.93116       0.9045 
     0.93288       0.9071 
     0.93028       0.9053 
     0.93066       0.9108 
     0.93386       0.9029 
     0.93246       0.9089 
     0.93446       0.9071 
     0.93236       0.9073 
     0.93346       0.9052 
       0.932       0.9076 
     0.93356       0.9089 
     0.93548       0.9025 
     0.93392       0.9027 
     0.93376       0.9023 
     0.93344       0.9073 
      0.9348       0.9113 
      0.9346       0.9062 
     0.93392       0.9078 
     0.93546       0.9064 
     0.93474       0.9086 
     0.93492       0.9004 
     0.93418       0.9044 
     0.93632       0.9037 
     0.93762       0.9004 
     0.93622       0.9051 
     0.93674       0.9069 
      0.9363       0.9076 
     0.93948       0.9046 
     0.93764       0.9054 
     0.93538        0.908 
     0.93774       0.9055 
     0.93712       0.9065 
     0.93638       0.9111 
     0.93708       0.9081 
     0.93764       0.9128 
      0.9348       0.8975 
       0.936       0.9056 
     0.93488       0.9082 
     0.93922       0.9066 
      0.9368       0.9072 
     0.94026       0.9111 
     0.93726       0.9042 
      0.9397       0.9107 
     0.93808       0.9082 
      0.9391       0.9064 
     0.93818       0.9077 
     0.93992       0.9079 
      0.9388       0.9093 
     0.93974       0.9076 
     0.93992        0.904 
     0.93968        0.906 
     0.93942       0.9135 
     0.93958       0.9088 
     0.94142       0.9067 
     0.94004       0.9082 
     0.93812       0.9117 
     0.94104       0.9093 
     0.93946       0.9094 
      0.9415       0.9096 
     0.94144       0.9123 
     0.93956       0.9063 
     0.94156       0.9111 
     0.94294       0.9117 
     0.94168       0.9099 
     0.94238       0.9081 
     0.94194       0.9129 
      0.9414       0.9005 
     0.94198       0.9099 
     0.94358       0.9065 
     0.94104       0.9074 
     0.94198       0.9078 
     0.94512       0.9118 
     0.94242       0.9133 
     0.94486       0.9102 
     0.94598       0.9132 
     0.94474       0.9072 
     0.94314       0.9081 
      0.9425       0.9095 
     0.94404       0.9108 
     0.94388       0.9098 
      0.9458       0.9077 
     0.94408       0.9068 
     0.94434       0.9096 
     0.94282       0.9084 
      0.9434       0.9108 
     0.94366       0.9118 
     0.94314       0.9084 
     0.94412       0.9093 
     0.94604       0.9105 
     0.94578       0.9076 
     0.94678       0.9096 
      0.9462       0.9065 
      0.9469       0.9115 
     0.94622       0.9095 
     0.94548       0.9102 
     0.94636       0.9099 
      0.9451       0.9068 
     0.94738       0.9102 
      0.9471       0.9051 
     0.94672       0.9082 
     0.94698       0.9086 
     0.94802       0.9112 
       0.947       0.9089 
     0.94678       0.9061 
      0.9476       0.9101 
     0.94862       0.9131 
     0.94862       0.9113 
     0.94762       0.9075 
     0.94746       0.9055 
     0.94752       0.9116 
     0.94686        0.906 
     0.94876       0.9081 
     0.94734       0.9115 
      0.9475       0.9106 
     0.94936       0.9123 
     0.94924       0.9076 
     0.94622       0.9132 
     0.94976       0.9074 
     0.94966       0.9117 
     0.95052       0.9093 
     0.94892       0.9089 
     0.95008       0.9129 
     0.94918       0.9089 
      0.9504       0.9114 
     0.94864       0.9068 
     0.95034       0.9113 
      0.9517       0.9115 
     0.95026        0.912 
      0.9498        0.904 
      0.9502       0.9079 
     0.95122       0.9092 
     0.95048       0.9111 
     0.94876       0.9129 
      0.9504        0.912 
     0.95164       0.9136 
     0.95428       0.9126 
     0.95074       0.9091 
     0.95102       0.9115 
     0.95118        0.911 
     0.95186       0.9127 
     0.95254       0.9129 
     0.95042        0.912 
     0.95334       0.9103 
     0.95334        0.912 
     0.95368       0.9106 
     0.95278       0.9122 
     0.95258       0.9107 
     0.95066       0.9155 
     0.95218       0.9104 
     0.95332         0.91 
     0.95268       0.9098 
     0.95366       0.9106 
      0.9523       0.9092 
      0.9519       0.9105 
     0.95464       0.9143 
     0.95494       0.9113 
     0.95292       0.9136 
      0.9548       0.9069 
     0.95208       0.9115 
      0.9531        0.913 
     0.95376       0.9107 
     0.95404       0.9168 
     0.95368       0.9113 
     0.95398       0.9044 
     0.95382        0.913 
     0.95548       0.9104 
      0.9555       0.9136 
     0.95432       0.9151 
     0.95484       0.9163 
     0.95452       0.9113 
     0.95522       0.9135 
     0.95416       0.9093 
     0.95436       0.9093 
     0.95586       0.9118 
     0.95562       0.9089 
       0.956       0.9134 
     0.95482       0.9101 
      0.9546       0.9167 
     0.95486       0.9125 
     0.95568       0.9109 
     0.95552       0.9097 
      0.9548       0.9123 
      0.9563       0.9128 
     0.95574       0.9118 
     0.95568       0.9112 
      0.9561       0.9117 
      0.9551       0.9139 
       0.955       0.9125 
      0.9558       0.9107 
      0.9582        0.911 
     0.95584       0.9086 
     0.95624       0.9118 
     0.95616       0.9127 
     0.95722       0.9092 
     0.95542        0.914 
     0.95606       0.9132 
     0.95572       0.9097 
     0.95728       0.9121 
     0.95748       0.9111 
     0.95654       0.9129 
      0.9574       0.9111 
     0.95644       0.9127 
     0.95888       0.9165 
     0.95634       0.9141 
     0.95632       0.9045 
     0.95676       0.9127 
     0.95772       0.9137 
      0.9582       0.9125 
     0.95884       0.9127 
      0.9576       0.9131 
     0.95958       0.9142 
      0.9579       0.9088 
     0.95932       0.9147 
     0.95782       0.9127 
     0.95784        0.915 
      0.9582       0.9097 
     0.95748       0.9085 
     0.95714       0.9109 
     0.95706       0.9123 
      0.9574       0.9109 
     0.95948       0.9074 
      0.9593       0.9114 
     0.95786       0.9137 
     0.95926       0.9117 
     0.95808       0.9117 
     0.95856       0.9117 
     0.95736        0.913 
      0.9593       0.9079 
      0.9585       0.9126 
     0.96028        0.914 
        0.96       0.9142 
     0.95918       0.9097 
     0.95866       0.9128 
      0.9616       0.9142 
     0.96084       0.9124 
     0.95946       0.9135 
     0.96018       0.9119 
     0.95916       0.9117 
     0.95962        0.915 
        0.96       0.9133 
      0.9594       0.9116 
     0.95984       0.9119 
      0.9602       0.9139 
     0.96038       0.9087 
     0.96012       0.9119 
     0.96076       0.9124 
     0.95992        0.917 
      0.9615        0.911 
     0.96216       0.9155 
     0.96186       0.9134 
     0.96186       0.9144 
     0.95968       0.9134 
     0.96122       0.9083 
     0.96142       0.9147 
     0.96116       0.9119 
     0.96198       0.9137 
     0.96078       0.9134 
      0.9615       0.9116 
     0.96036       0.9132 
     0.96168       0.9156 
     0.96066       0.9153 
     0.96228         0.91 
     0.96152       0.9142 
     0.96104       0.9138 
     0.96152       0.9144 
     0.95986       0.9119 
      0.9622       0.9113 
     0.96068       0.9122 
     0.96162       0.9125 
     0.96126       0.9124 
     0.96242       0.9115 
     0.95984       0.9129 
      0.9623       0.9136 
     0.96044       0.9155 
     0.96202        0.916 
     0.96276       0.9154 
     0.96186       0.9112 
     0.96182       0.9148 
     0.96212       0.9107 
     0.96194       0.9134 
     0.96188       0.9111 
